id,date,price,floors,zipcode,dormitory_type,condition_type,yr_renovated,yr_built
6600000050,2015-03-10,1698000.0,2.0,98112,house,regular,,2015-01-01
9829200250,2015-01-05,1697000.0,2.0,98122,house,regular,2014-01-01,1970-01-01
5078400215,2014-07-30,1695000.0,2.0,98004,house,regular,,2008-01-01
5457800930,2014-06-13,1695000.0,2.0,98109,apartment,good,,1900-01-01
6738700335,2014-07-01,1695000.0,2.0,98144,house,good,,1924-01-01
1370800700,2015-02-09,1695000.0,2.0,98199,house,good,,1933-01-01
9178601660,2015-05-14,1695000.0,2.0,98103,house,regular,,2004-01-01
9808100185,2014-10-03,1691000.0,2.0,98004,house,regular,,2001-01-01
4219401236,2014-05-20,1690000.0,1.0,98105,house,good,,1957-01-01
3528000040,2014-10-01,1690000.0,2.0,98053,house,regular,,1988-01-01
4219400580,2014-06-12,1688000.0,2.0,98105,house,regular,1994-01-01,1937-01-01
4139480350,2015-01-13,1688000.0,3.0,98006,house,regular,,2002-01-01
5093300280,2014-07-09,1681000.0,2.0,98040,house,good,1998-01-01,1952-01-01
6648150040,2014-05-13,1680000.0,2.0,98040,house,regular,,1989-01-01
4139500410,2015-01-26,1680000.0,2.0,98006,house,regular,,1998-01-01
853600150,2014-05-24,1680000.0,2.0,98014,house,regular,,1998-01-01
3459900230,2014-11-25,1680000.0,2.0,98006,house,regular,,2005-01-01
3616600003,2015-03-02,1680000.0,2.0,98177,house,regular,,2007-01-01
4030100290,2014-10-01,1680000.0,3.0,98155,house,regular,,1998-01-01
1329000030,2014-09-04,1680000.0,2.0,98005,house,regular,,1998-01-01
5021900140,2014-11-20,1679000.0,2.0,98040,house,regular,,2014-01-01
9315600050,2015-03-17,1675000.0,1.0,98004,house,good,,1963-01-01
1455100355,2014-07-08,1675000.0,2.0,98125,house,regular,1991-01-01,1939-01-01
629800660,2014-09-09,1675000.0,2.0,98074,house,regular,,1999-01-01
1959701745,2014-11-07,1675000.0,2.5,98102,house,good,,1910-01-01
2125059013,2015-04-20,1670000.0,2.0,98004,house,regular,,1997-01-01
5350201180,2014-07-20,1665000.0,2.0,98122,house,regular,,1993-01-01
5154700060,2014-10-15,1662000.0,1.0,98136,house,regular,,1951-01-01
9544200277,2014-10-15,1660000.0,2.0,98033,house,regular,,2006-01-01
4218400671,2015-05-05,1655000.0,2.0,98105,house,regular,,1940-01-01
1370801520,2014-05-27,1655000.0,2.0,98199,house,regular,2009-01-01,1937-01-01
3262300322,2015-04-08,1651000.0,1.0,98039,house,regular,2000-01-01,1924-01-01
1068000255,2014-08-27,1650000.0,2.0,98199,house,good,,1946-01-01
1652500060,2014-07-11,1650000.0,1.0,98004,house,regular,,1962-01-01
7856400240,2015-02-11,1650000.0,1.0,98006,house,good,,1972-01-01
3343301920,2015-03-02,1650000.0,2.0,98006,house,regular,1991-01-01,1975-01-01
9413900035,2015-01-09,1650000.0,2.0,98033,house,regular,,2006-01-01
8964800860,2015-02-09,1650000.0,1.0,98004,house,good,,1951-01-01
8964800975,2014-07-31,1650000.0,1.0,98004,house,regular,1992-01-01,1949-01-01
1651800030,2014-08-29,1650000.0,1.0,98004,house,regular,,1966-01-01
777100005,2014-11-22,1650000.0,1.0,98074,house,good,,1959-01-01
3024059057,2015-05-01,1650000.0,2.0,98040,house,regular,,2003-01-01
3885803245,2015-03-05,1650000.0,2.0,98033,house,regular,,2000-01-01
2724079090,2015-01-05,1650000.0,3.0,98024,house,regular,,2002-01-01
1824079052,2015-04-01,1650000.0,2.0,98024,house,regular,,1993-01-01
4104500181,2014-08-12,1648000.0,2.0,98033,house,regular,,2003-01-01
8084900195,2014-11-21,1646000.0,1.0,98004,house,regular,1990-01-01,1955-01-01
4054550010,2015-04-13,1640000.0,2.0,98077,house,regular,,1994-01-01
3528900401,2014-07-01,1640000.0,2.0,98109,house,regular,,1913-01-01
6117502230,2014-12-01,1637500.0,2.0,98166,house,regular,1990-01-01,1975-01-01
7533800170,2014-07-07,1636000.0,2.0,98115,house,regular,,1946-01-01
7787400030,2014-06-09,1635000.0,1.0,98004,house,regular,2006-01-01,1958-01-01
9809000010,2015-01-06,1629000.0,2.0,98004,house,regular,,1964-01-01
9279700150,2015-02-12,1625000.0,3.0,98116,house,regular,,2003-01-01
5318101565,2014-07-03,1625000.0,2.0,98112,house,regular,,1999-01-01
6613000585,2015-01-08,1620500.0,1.0,98105,house,good,,1960-01-01
7856400240,2014-06-27,1620000.0,1.0,98006,house,good,,1972-01-01
2450500060,2014-08-26,1620000.0,2.0,98004,house,regular,,2005-01-01
3025300250,2015-05-13,1620000.0,2.0,98039,house,regular,,1977-01-01
2288900140,2014-12-18,1620000.0,2.0,98112,house,regular,,2009-01-01
4139470010,2014-10-06,1615000.0,2.0,98006,house,regular,,1996-01-01
9412400220,2014-07-10,1612500.0,2.0,98118,house,regular,,1992-01-01
824059331,2014-11-08,1610000.0,2.0,98040,house,regular,,2013-01-01
853600310,2014-08-28,1610000.0,3.0,98014,house,regular,,2000-01-01
5093300325,2014-05-23,1610000.0,2.0,98040,house,regular,,1990-01-01
3861470120,2014-11-26,1610000.0,2.0,98004,house,regular,,1996-01-01
2655500235,2015-04-10,1605000.0,1.0,98040,house,regular,,2005-01-01
4139910160,2015-04-01,1600000.0,2.0,98006,house,regular,,1990-01-01
9253900417,2015-01-28,1600000.0,1.5,98008,house,regular,,1978-01-01
3616600250,2014-05-27,1600000.0,2.0,98177,house,regular,,1985-01-01
524059148,2014-06-06,1600000.0,2.0,98004,house,regular,,2005-01-01
7403200050,2014-11-13,1600000.0,1.0,98028,house,regular,,1980-01-01
1118002090,2014-06-28,1600000.0,2.0,98112,house,regular,,1930-01-01
9362000080,2015-03-16,1600000.0,2.0,98040,house,regular,2005-01-01,1973-01-01
3225079035,2014-06-18,1600000.0,2.0,98024,house,regular,,2001-01-01
5318100965,2015-02-17,1600000.0,2.0,98112,house,regular,,2005-01-01
6613000750,2014-10-01,1600000.0,2.0,98105,house,regular,,1936-01-01
4389200796,2014-05-22,1600000.0,1.0,98004,house,regular,,1966-01-01
7215900020,2014-12-09,1600000.0,2.0,98033,house,regular,,2005-01-01
1130000005,2014-07-15,1600000.0,2.0,98102,house,good,,1975-01-01
191100435,2014-09-26,1600000.0,2.0,98040,house,regular,,2014-01-01
3536900030,2015-02-09,1600000.0,2.0,98004,house,regular,,1980-01-01
8722100570,2015-04-03,1600000.0,1.0,98112,house,regular,,1957-01-01
5026900160,2015-04-24,1600000.0,2.5,98122,house,regular,,1906-01-01
1125079111,2015-04-15,1600000.0,2.0,98014,house,regular,,2008-01-01
2624059036,2014-10-03,1599950.0,2.0,98006,house,regular,,1996-01-01
9272200090,2015-02-04,1598890.0,2.0,98116,house,regular,1977-01-01,1910-01-01
1489300005,2014-08-01,1598000.0,2.0,98033,house,regular,,2014-01-01
6600000217,2015-04-03,1595000.0,2.0,98112,house,regular,,2006-01-01
8655000070,2014-06-01,1595000.0,2.0,98008,house,regular,,1982-01-01
3761100180,2014-09-17,1595000.0,1.5,98034,house,good,,1928-01-01
8964800755,2015-01-16,1590000.0,1.0,98004,house,regular,,1953-01-01
7430200060,2015-04-24,1583000.0,3.0,98074,house,regular,,2006-01-01
8085400055,2015-04-28,1582500.0,1.0,98004,house,regular,,1968-01-01
9471201175,2014-05-06,1580000.0,1.5,98105,house,good,,1950-01-01
3885806105,2014-05-21,1580000.0,2.0,98033,house,regular,,2007-01-01
2303900045,2014-06-23,1580000.0,2.0,98177,house,good,1985-01-01,1948-01-01
2524049148,2015-03-17,1580000.0,1.0,98040,house,regular,1997-01-01,1954-01-01
5093301285,2015-03-27,1580000.0,1.0,98040,house,good,,1963-01-01
251610020,2015-05-08,1580000.0,2.0,98004,house,regular,,1979-01-01
2225059214,2014-08-08,1578000.0,2.0,98005,house,regular,,1988-01-01
191100405,2015-04-21,1575000.0,2.0,98040,house,regular,,2007-01-01
3066120030,2015-01-27,1575000.0,2.0,98040,house,regular,,1989-01-01
5452301810,2014-09-05,1575000.0,2.0,98040,house,good,,1991-01-01
6117502220,2014-11-17,1575000.0,1.5,98166,house,regular,,1952-01-01
5021900635,2014-10-28,1575000.0,2.0,98040,house,regular,,2007-01-01
6448000090,2014-05-12,1575000.0,1.0,98004,house,regular,,1975-01-01
8678500020,2014-12-13,1575000.0,2.0,98024,house,regular,,2005-01-01
3342104046,2014-07-08,1570000.0,3.0,98056,house,regular,,1984-01-01
7237500390,2014-11-10,1570000.0,2.0,98059,house,regular,,2004-01-01
5318100645,2014-05-27,1570000.0,2.0,98112,house,good,,1927-01-01
3271800295,2015-02-03,1569500.0,3.0,98199,house,regular,,1999-01-01
1118001370,2015-01-02,1568000.0,1.0,98112,house,regular,,1954-01-01
4389200876,2014-07-01,1565000.0,1.5,98004,house,regular,1986-01-01,1918-01-01
4389200753,2014-08-19,1565000.0,2.0,98004,house,regular,,1993-01-01
1330300451,2014-12-17,1565000.0,1.0,98112,house,regular,,1957-01-01
226059096,2014-11-18,1565000.0,2.0,98072,house,regular,,2001-01-01
624069050,2015-04-07,1565000.0,2.0,98075,house,regular,,2002-01-01
2524049215,2015-05-01,1564350.0,2.0,98040,house,regular,,1986-01-01
2311400195,2015-03-03,1563100.0,2.0,98004,house,regular,,2008-01-01
8084900170,2014-10-23,1562000.0,1.0,98004,house,regular,,1960-01-01
1925059200,2015-04-07,1557600.0,2.0,98004,house,regular,,1960-01-01
3262300235,2014-11-26,1555000.0,2.0,98039,house,regular,,1962-01-01
9468200109,2014-06-17,1555000.0,2.0,98103,house,regular,,2008-01-01
2652501565,2015-04-23,1550000.0,2.0,98109,house,regular,,2015-01-01
6448600060,2015-02-26,1550000.0,2.0,98004,house,regular,,1963-01-01
8678500060,2014-07-10,1550000.0,2.0,98024,house,regular,,1999-01-01
3892500150,2014-05-21,1550000.0,2.0,98033,house,regular,,1992-01-01
2525049246,2014-10-17,1550000.0,1.0,98039,apartment,regular,1986-01-01,1942-01-01
3754501240,2015-02-06,1550000.0,3.0,98034,house,regular,,2008-01-01
5451300117,2015-04-22,1550000.0,2.0,98040,house,regular,,1978-01-01
6613000375,2015-03-17,1550000.0,2.0,98105,house,good,,1937-01-01
2574900080,2014-05-13,1550000.0,1.0,98040,house,good,,1982-01-01
6096500105,2015-04-30,1545000.0,2.0,98109,house,regular,,1908-01-01
3395000070,2014-09-27,1544500.0,1.0,98004,house,regular,,1964-01-01
3179100180,2015-05-07,1540000.0,2.0,98105,house,regular,2008-01-01,1953-01-01
3896100130,2014-06-17,1538000.0,1.0,98033,house,regular,2002-01-01,1958-01-01
249000205,2014-10-15,1537000.0,2.0,98004,house,regular,,2008-01-01
4289900005,2014-12-30,1535000.0,2.0,98122,house,regular,2003-01-01,1908-01-01
8924600020,2014-11-14,1535000.0,1.0,98115,house,good,,1949-01-01
3758900075,2014-05-07,1532500.0,2.0,98033,house,regular,,2007-01-01
2524049257,2014-09-18,1530000.0,1.0,98040,house,regular,,1974-01-01
7015200335,2014-06-19,1525000.0,2.0,98119,house,regular,,1927-01-01
3585900500,2015-04-02,1525000.0,3.0,98177,house,good,,1971-01-01
4139910250,2015-02-10,1525000.0,2.0,98006,house,regular,,1990-01-01
1125069153,2014-08-22,1525000.0,2.0,98053,house,regular,,2004-01-01
5608000190,2014-07-14,1520000.0,2.0,98027,house,regular,,1996-01-01
2617900035,2014-12-01,1520000.0,2.0,98040,house,regular,,2003-01-01
2397100705,2014-07-14,1518630.0,1.5,98119,house,regular,2014-01-01,1907-01-01
9201300020,2014-08-11,1517000.0,1.0,98075,house,regular,,1963-01-01
5608000630,2014-11-03,1515000.0,2.0,98027,house,regular,,1991-01-01
2597450620,2014-10-09,1511250.0,1.0,98006,house,good,,1983-01-01
1832100055,2014-06-30,1510000.0,2.0,98040,house,regular,,2007-01-01
1336800015,2014-05-21,1506000.0,2.5,98112,house,regular,1995-01-01,1909-01-01
46100204,2015-02-21,1505000.0,1.0,98040,house,regular,1991-01-01,1957-01-01
7856400300,2015-03-22,1505000.0,2.0,98006,apartment,good,,1985-01-01
5701500030,2014-06-01,1505000.0,2.0,98144,house,regular,2010-01-01,1926-01-01
9402800005,2014-10-28,1500000.0,2.0,98103,house,regular,,2008-01-01
7923250090,2015-03-10,1500000.0,1.0,98033,house,regular,,1980-01-01
2344300170,2014-08-15,1500000.0,2.0,98004,house,regular,,1990-01-01
8964800390,2014-05-08,1500000.0,1.0,98004,house,regular,,1952-01-01
6669200200,2015-03-19,1500000.0,1.0,98040,house,regular,,1968-01-01
1338800365,2014-05-07,1500000.0,2.5,98112,house,regular,,1914-01-01
3232200085,2015-04-28,1500000.0,2.0,98119,house,regular,,2008-01-01
7237500360,2014-11-06,1500000.0,2.0,98059,house,regular,,2005-01-01
9808700025,2015-02-11,1500000.0,1.0,98004,house,bad,,1955-01-01
3885804390,2015-04-21,1500000.0,2.0,98033,house,regular,,2005-01-01
622069006,2014-08-20,1500000.0,1.0,98058,house,regular,,2006-01-01
629800540,2014-09-09,1500000.0,2.0,98074,house,regular,,1998-01-01
2397101185,2015-03-03,1500000.0,2.0,98119,house,regular,,2008-01-01
327000050,2014-12-12,1500000.0,2.0,98115,house,regular,,2005-01-01
5700004040,2014-09-05,1500000.0,2.0,98144,house,regular,1999-01-01,1922-01-01
9320200050,2014-12-16,1500000.0,1.0,98004,house,regular,,1964-01-01
4139490190,2014-07-11,1500000.0,2.0,98006,house,regular,,1996-01-01
4141800215,2014-11-26,1495000.0,2.5,98122,house,good,,1916-01-01
629000615,2014-10-22,1495000.0,2.0,98004,house,regular,2005-01-01,1962-01-01
6448000020,2015-01-29,1490000.0,1.0,98004,house,regular,,1967-01-01
9522300010,2015-03-31,1490000.0,2.0,98034,house,regular,,1990-01-01
31000165,2014-09-11,1490000.0,2.0,98040,house,regular,2010-01-01,1958-01-01
8835770170,2014-08-22,1488000.0,2.0,98045,house,regular,,2007-01-01
4139500080,2014-07-18,1488000.0,2.0,98006,house,regular,,1998-01-01
8835401250,2015-05-06,1485000.0,2.0,98118,house,regular,2015-01-01,1964-01-01
3885805175,2014-10-01,1485000.0,2.0,98033,house,regular,,2006-01-01
3885805665,2014-06-12,1485000.0,2.0,98033,house,regular,,2006-01-01
7582700075,2014-10-02,1485000.0,2.0,98105,house,regular,,2007-01-01
5450900060,2014-09-23,1484900.0,2.0,98040,house,good,,1965-01-01
4217401035,2015-05-07,1482500.0,2.0,98105,house,regular,,1939-01-01
8920100066,2014-08-20,1481000.0,2.0,98075,house,regular,,2006-01-01
5700003810,2014-07-23,1480000.0,2.0,98144,house,regular,,1928-01-01
3892500070,2014-07-28,1480000.0,2.0,98033,house,regular,,1991-01-01
5167000140,2014-07-11,1480000.0,2.0,98033,house,regular,,1998-01-01
2911700020,2014-07-21,1476000.0,2.0,98006,house,regular,2004-01-01,1953-01-01
4217401365,2014-12-10,1475000.0,1.5,98105,house,regular,,1927-01-01
5317100530,2014-08-27,1475000.0,2.0,98112,house,regular,,1926-01-01
4139910180,2015-01-14,1475000.0,2.0,98006,house,regular,,1990-01-01
6762700515,2015-04-21,1475000.0,2.0,98102,house,regular,,1984-01-01
1118001360,2015-02-18,1475000.0,1.0,98112,house,good,,1949-01-01
6645900010,2014-11-20,1470000.0,1.0,98004,house,regular,,2003-01-01
4139900050,2014-05-19,1468000.0,2.0,98006,house,regular,,1988-01-01
6169900580,2014-07-09,1465000.0,2.0,98119,house,regular,,1916-01-01
98000150,2015-01-02,1465000.0,2.0,98075,house,regular,,2004-01-01
9551201240,2014-10-30,1465000.0,2.0,98103,house,regular,,2011-01-01
868001705,2015-02-06,1465000.0,2.0,98177,house,regular,,1940-01-01
1251200045,2014-06-20,1462500.0,3.0,98144,house,regular,,2008-01-01
9197800010,2014-10-17,1460000.0,2.0,98040,house,regular,,1996-01-01
98300230,2015-04-28,1459000.0,2.0,98024,house,regular,,2014-01-01
1338800280,2014-09-29,1457000.0,2.0,98112,house,regular,,1909-01-01
1235100328,2015-02-25,1454000.0,2.0,98033,house,regular,,2014-01-01
1724069079,2015-03-19,1452000.0,2.0,98075,apartment,regular,,1988-01-01
4055700030,2015-05-02,1450000.0,2.0,98034,house,regular,1999-01-01,1977-01-01
824059324,2015-03-25,1450000.0,2.0,98004,house,regular,,2008-01-01
3760500455,2015-02-24,1450000.0,1.0,98034,house,regular,,2000-01-01
8964800695,2015-03-27,1450000.0,1.0,98004,house,regular,,1949-01-01
1689400375,2014-08-05,1450000.0,2.0,98109,house,good,,1923-01-01
3025300225,2014-10-31,1450000.0,1.0,98039,house,regular,,1953-01-01
7324900016,2014-10-21,1450000.0,2.0,98004,house,regular,,2008-01-01
9831200172,2015-02-27,1450000.0,3.0,98102,house,regular,,2013-01-01
4340000080,2015-03-27,1450000.0,2.0,98004,house,regular,,1995-01-01
3528900330,2014-07-07,1450000.0,2.0,98109,house,good,,1925-01-01
7855000460,2014-10-07,1450000.0,1.0,98006,house,good,,1967-01-01
2625069038,2014-11-24,1450000.0,2.0,98074,house,regular,,2014-01-01
629800380,2014-10-13,1450000.0,2.0,98074,house,regular,,1998-01-01
6645950070,2015-04-01,1450000.0,2.0,98029,house,regular,,2004-01-01
1373800295,2014-10-13,1450000.0,2.0,98199,house,good,,1952-01-01
4389200955,2015-03-02,1450000.0,1.5,98004,house,regular,1992-01-01,1914-01-01
6169901085,2014-08-07,1445000.0,3.0,98119,house,regular,,1997-01-01
1377300005,2015-04-01,1445000.0,2.0,98199,house,regular,,2007-01-01
5494000040,2014-12-01,1444000.0,1.0,98004,house,regular,2006-01-01,1968-01-01
9831200520,2014-10-06,1443920.0,2.5,98102,house,good,,1905-01-01
5556300076,2015-04-23,1442500.0,2.5,98052,house,regular,,1987-01-01
8835900220,2014-08-28,1442500.0,1.0,98118,apartment,regular,,1953-01-01
809002680,2014-10-14,1440000.0,1.5,98109,house,regular,,1911-01-01
2025049111,2014-06-19,1440000.0,2.0,98102,house,regular,,2002-01-01
5456000025,2014-12-01,1438890.0,2.0,98040,house,regular,,2006-01-01
1102000527,2014-09-02,1437500.0,3.0,98118,house,regular,,2001-01-01
4139430250,2015-03-30,1436000.0,2.0,98006,house,regular,,1992-01-01
856000985,2014-11-06,1430800.0,2.0,98033,house,regular,,2003-01-01
4232900310,2014-10-29,1430000.0,2.0,98119,house,regular,,2014-01-01
8964800225,2015-03-03,1430000.0,1.0,98004,house,regular,,1949-01-01
9290900160,2014-09-11,1430000.0,2.0,98004,house,regular,,1966-01-01
868002335,2015-03-04,1430000.0,1.5,98177,house,regular,,1975-01-01
1336800670,2014-12-29,1425000.0,2.0,98112,house,good,,1905-01-01
6819100020,2014-05-29,1425000.0,2.5,98109,house,regular,2003-01-01,1909-01-01
98000130,2015-03-24,1425000.0,2.0,98075,house,regular,,2005-01-01
4385700425,2014-05-05,1425000.0,2.0,98112,apartment,regular,,2000-01-01
7419500200,2015-04-01,1420000.0,2.0,98033,house,regular,,2006-01-01
7933250050,2014-10-28,1419000.0,2.0,98004,house,regular,,2010-01-01
4139900120,2014-06-05,1415000.0,2.0,98006,house,regular,,1989-01-01
4055700378,2014-10-09,1415000.0,2.0,98034,house,regular,,1991-01-01
6613001241,2014-08-11,1415000.0,2.5,98105,house,regular,,1931-01-01
7856400300,2014-07-02,1411600.0,2.0,98006,apartment,good,,1985-01-01
284000025,2015-04-20,1410000.0,1.0,98146,apartment,good,,1952-01-01
5427100150,2014-06-26,1410000.0,2.0,98039,house,regular,,1979-01-01
7237550100,2014-08-25,1408760.0,2.0,98053,house,regular,,2012-01-01
2524049018,2014-12-05,1406890.0,2.0,98040,house,good,,1966-01-01
3225059223,2014-05-19,1405000.0,2.0,98004,house,regular,,2008-01-01
9253900408,2015-04-08,1400000.0,1.0,98008,house,regular,1984-01-01,1947-01-01
4054530240,2015-04-27,1400000.0,1.5,98077,house,regular,,1993-01-01
1336800880,2014-08-22,1400000.0,2.0,98112,house,regular,,1907-01-01
3931900510,2014-08-29,1400000.0,3.0,98115,house,regular,,2002-01-01
1370801331,2014-08-04,1400000.0,1.0,98199,house,regular,,1951-01-01
2102700025,2014-10-09,1400000.0,2.0,98116,house,regular,2009-01-01,1957-01-01
2451000070,2015-04-02,1400000.0,2.0,98004,house,regular,,2001-01-01
5315100277,2014-05-13,1400000.0,2.0,98040,house,regular,,2001-01-01
148000475,2014-05-28,1400000.0,1.0,98116,house,regular,,2005-01-01
4217401055,2014-05-02,1400000.0,1.5,98105,house,good,,1909-01-01
5699000070,2014-05-28,1400000.0,2.0,98144,house,regular,2014-01-01,1900-01-01
3585300194,2015-03-24,1400000.0,1.0,98177,house,regular,,1973-01-01
1370801440,2015-03-25,1400000.0,2.0,98199,house,regular,,1929-01-01
328000160,2014-12-11,1400000.0,3.0,98115,house,regular,,1983-01-01
1118001645,2015-01-30,1400000.0,2.0,98112,house,regular,,1954-01-01
1250203070,2014-05-14,1400000.0,2.0,98144,house,regular,2013-01-01,1981-01-01
1370800935,2014-06-18,1400000.0,1.5,98199,house,regular,,1937-01-01
2068000270,2014-08-05,1400000.0,1.0,98004,house,regular,,1964-01-01
9359100750,2014-10-31,1400000.0,2.0,98040,house,regular,2007-01-01,1976-01-01
8823900290,2015-03-17,1400000.0,2.5,98105,house,regular,,1915-01-01
4139480200,2014-12-09,1400000.0,1.0,98006,house,regular,,1997-01-01
3303850290,2015-04-09,1400000.0,2.0,98006,house,regular,,2002-01-01
1245002391,2014-10-22,1400000.0,2.0,98033,house,regular,,2008-01-01
1692900095,2014-06-18,1399950.0,2.0,98033,house,regular,,2005-01-01
5316100106,2014-10-10,1399000.0,2.0,98112,house,regular,2003-01-01,1967-01-01
2525049133,2015-04-02,1398000.0,1.0,98039,house,regular,,1929-01-01
629000605,2015-02-27,1398000.0,2.0,98004,house,regular,,1989-01-01
1338300180,2014-07-29,1395710.0,2.0,98112,house,regular,,1925-01-01
723000114,2014-05-05,1395000.0,2.0,98105,house,good,,1971-01-01
2798000020,2014-08-15,1395000.0,2.0,98040,house,regular,,2014-01-01
1326059142,2014-10-28,1395000.0,2.0,98072,house,regular,,1981-01-01
2524000050,2014-12-12,1393000.0,2.0,98040,house,regular,,1994-01-01
3931900580,2015-03-13,1389000.0,2.0,98115,house,regular,,2008-01-01
6448000010,2015-04-28,1388000.0,2.0,98004,house,regular,,1970-01-01
2566300100,2015-03-27,1388000.0,1.0,98004,house,regular,,1955-01-01
524059250,2014-09-22,1388000.0,1.5,98004,house,regular,,1964-01-01
9829201020,2014-11-18,1388000.0,3.0,98122,house,regular,,1992-01-01
